key,vehicle_key,start_lat,start_lon,end_lat,end_lon,start_datetime
shpec7d1d967b87355,vch911ae055a4db1d1d,21.519469809908923,39.21550314756324,24.583214,46.9137672,2025-07-01 18:00:00
shp7621c9f0e7a3b8b2,vch1868971f7ae01125,21.519469809908923,39.21550314756324,24.583214,46.9137672,2025-07-01 18:00:00
shpc78714124388ac35,vchc10c49cbe7c80f3d,21.519469809908923,39.21550314756324,24.583214,46.9137672,2025-07-01 18:00:00
shpde3c0389d4183188,vch9aa46db6e82ef2a7,23.99504210000001,38.2715814,26.4206828,50.0887943,2025-07-02 14:30:00
shpa23e4b9b3cdefc28,vch70e97034c7338b0c,24.583214,46.9137672,21.519469809908923,39.21550314756324,2025-07-01 12:00:00
shp2a03ac852b787853,vch1868971f7ae01125,21.529178305813684,39.161109924316406,27.49852672279832,49.18682098388672,2025-07-01 12:30:00
shp50ebc8a820623a37,vch5ac21b622ce02502,21.529178305813684,39.161109924316406,26.4206828,50.0887943,2025-07-01 12:30:00
shp63206c1e8c49d430,vch5ceed098c379dbcb,21.519469809908923,39.21550314756324,24.583214,46.9137672,2025-07-01 18:00:00
shp66ded1d1bb75c180,vchc10c49cbe7c80f3d,21.529178305813684,39.161109924316406,27.49852672279832,49.18682098388672,2025-07-01 12:30:00
shp81229e33ad166579,vch34cbec9ee0ed7a68,23.99504210000001,38.2715814,26.4206828,50.0887943,2025-07-02 14:30:00
shp9ca506d8e0a3c9eb,vche133670c2766c3b4,21.529178305813684,39.161109924316406,26.4206828,50.0887943,2025-07-01 12:30:00
shpa6572f73e176f2fc,vch144dc1f103e2c8ca,24.8905407,47.0053935,25.5285125,37.0609219,2025-07-01 16:00:00
shpcc38b39b09e3c34e,vchf01eefe4b65b754b,21.519469809908923,39.21550314756324,24.583214,46.9137672,2025-07-01 18:00:00
shpce88c063db480831,vchb2e02a7a60010559,24.8905407,47.0053935,25.5285125,37.0609219,2025-07-01 16:00:00
shpe6e65d2ba1e96cc1,vch911ae055a4db1d1d,21.529178305813684,39.161109924316406,27.49852672279832,49.18682098388672,2025-07-01 12:30:00
